2020-08-17T14:03:04Z,462.180
2020-08-17T14:03:08Z,462.200
2020-08-17T14:03:09Z,462.300
2020-08-17T14:03:34Z,461.840
2020-08-17T14:03:50Z,461.890
2020-08-17T14:04:05Z,461.960
2020-08-17T14:04:12Z,461.890
2020-08-17T14:04:16Z,461.850
2020-08-17T14:04:30Z,461.990
2020-08-17T14:04:36Z,462.140
2020-08-17T14:04:50Z,462.205
2020-08-17T14:04:52Z,462.190
2020-08-17T14:05:00Z,462.095
2020-08-17T14:05:10Z,462.190
2020-08-17T14:05:12Z,462.170
2020-08-17T14:05:14Z,462.150
2020-08-17T14:05:21Z,462.125
2020-08-17T14:05:27Z,462.110
2020-08-17T14:05:32Z,462.020
2020-08-17T14:05:35Z,462.010
2020-08-17T14:05:36Z,461.965
2020-08-17T14:05:38Z,461.940
2020-08-17T14:05:39Z,461.940
2020-08-17T14:05:52Z,462.140
2020-08-17T14:05:56Z,462.060
2020-08-17T14:05:59Z,461.960
2020-08-17T14:06:15Z,462.030
2020-08-17T14:06:17Z,462.020
2020-08-17T14:06:23Z,462.040
2020-08-17T14:06:44Z,462.090
2020-08-17T14:06:45Z,462.010
2020-08-17T14:06:46Z,461.990
2020-08-17T14:06:58Z,461.860
2020-08-17T14:07:00Z,461.860
2020-08-17T14:07:03Z,461.850
2020-08-17T14:07:07Z,461.830
2020-08-17T14:07:09Z,461.800
2020-08-17T14:07:13Z,461.730
2020-08-17T14:07:18Z,461.770
2020-08-17T14:07:20Z,461.730
2020-08-17T14:07:24Z,461.795
2020-08-17T14:07:25Z,461.770
2020-08-17T14:07:31Z,461.760
2020-08-17T14:07:34Z,461.760
2020-08-17T14:07:39Z,461.795
2020-08-17T14:07:41Z,461.760
2020-08-17T14:07:44Z,461.705
2020-08-17T14:07:55Z,461.625
2020-08-17T14:07:56Z,461.610
2020-08-17T14:07:58Z,461.570
2020-08-17T14:08:05Z,461.430
2020-08-17T14:08:07Z,461.410
2020-08-17T14:08:13Z,461.280
2020-08-17T14:08:16Z,461.280
2020-08-17T14:08:19Z,461.215
2020-08-17T14:08:24Z,461.190
2020-08-17T14:08:30Z,461.140
2020-08-17T14:08:34Z,461.115
2020-08-17T14:08:38Z,461.070
2020-08-17T14:08:40Z,460.825
2020-08-17T14:08:42Z,460.680
2020-08-17T14:08:45Z,460.720
2020-08-17T14:08:49Z,460.735
2020-08-17T14:08:50Z,460.680
2020-08-17T14:08:51Z,460.745
2020-08-17T14:08:55Z,460.710
2020-08-17T14:08:57Z,460.740
2020-08-17T14:09:00Z,460.685
2020-08-17T14:09:01Z,460.625
2020-08-17T14:09:02Z,460.635
2020-08-17T14:09:04Z,460.635
2020-08-17T14:09:07Z,460.690
2020-08-17T14:09:08Z,460.610
2020-08-17T14:09:10Z,460.605
2020-08-17T14:09:16Z,460.630
2020-08-17T14:09:18Z,460.570
2020-08-17T14:09:21Z,460.540
2020-08-17T14:09:22Z,460.430
2020-08-17T14:09:29Z,460.555
2020-08-17T14:09:31Z,460.510
2020-08-17T14:09:32Z,460.550
2020-08-17T14:09:44Z,460.550
2020-08-17T14:09:45Z,460.550
2020-08-17T14:09:50Z,460.560
2020-08-17T14:09:54Z,460.455
2020-08-17T14:09:56Z,460.430
2020-08-17T14:09:57Z,460.390
2020-08-17T14:10:00Z,460.485
2020-08-17T14:10:04Z,460.385
2020-08-17T14:10:05Z,460.320
2020-08-17T14:10:07Z,460.260
2020-08-17T14:10:09Z,460.215
2020-08-17T14:10:17Z,460.225
2020-08-17T14:10:22Z,460.160
2020-08-17T14:10:24Z,460.190
2020-08-17T14:10:27Z,460.240
2020-08-17T14:10:29Z,460.160
2020-08-17T14:10:32Z,460.200
2020-08-17T14:10:35Z,460.260
2020-08-17T14:10:36Z,460.250
2020-08-17T14:10:44Z,460.220
2020-08-17T14:10:46Z,460.140
2020-08-17T14:10:48Z,460.265
2020-08-17T14:10:50Z,460.255
2020-08-17T14:10:55Z,460.290
2020-08-17T14:10:56Z,460.300
2020-08-17T14:10:59Z,460.280
2020-08-17T14:11:01Z,460.255
2020-08-17T14:11:02Z,460.115
2020-08-17T14:11:04Z,460.120
2020-08-17T14:11:07Z,460.055
2020-08-17T14:11:08Z,459.970
2020-08-17T14:11:10Z,459.810
2020-08-17T14:11:13Z,459.630
2020-08-17T14:11:16Z,459.670
2020-08-17T14:11:18Z,459.675
2020-08-17T14:11:23Z,459.650
2020-08-17T14:11:25Z,459.430
2020-08-17T14:11:26Z,459.460
2020-08-17T14:11:28Z,459.490
2020-08-17T14:11:31Z,459.450
2020-08-17T14:11:33Z,459.510
2020-08-17T14:11:36Z,459.480
2020-08-17T14:11:38Z,459.440
2020-08-17T14:11:40Z,459.415
2020-08-17T14:11:42Z,459.340
2020-08-17T14:11:48Z,459.345
2020-08-17T14:11:49Z,459.340
2020-08-17T14:11:51Z,459.270
2020-08-17T14:11:54Z,459.200
2020-08-17T14:12:00Z,459.060
2020-08-17T14:12:03Z,458.905
2020-08-17T14:12:04Z,458.830
2020-08-17T14:12:05Z,458.830
2020-08-17T14:12:12Z,458.790
2020-08-17T14:12:14Z,458.925
2020-08-17T14:12:20Z,458.800
2020-08-17T14:12:21Z,458.830
2020-08-17T14:12:22Z,459.000
2020-08-17T14:12:24Z,459.140
2020-08-17T14:12:29Z,459.230
2020-08-17T14:12:30Z,459.130
2020-08-17T14:12:35Z,459.240
2020-08-17T14:12:39Z,459.260
2020-08-17T14:12:42Z,459.400
2020-08-17T14:12:44Z,459.340
2020-08-17T14:12:48Z,459.390
2020-08-17T14:12:51Z,459.430
2020-08-17T14:12:53Z,459.430
2020-08-17T14:12:59Z,459.400
2020-08-17T14:13:02Z,459.500
2020-08-17T14:13:04Z,459.410
2020-08-17T14:13:05Z,459.495
2020-08-17T14:13:11Z,459.450
2020-08-17T14:13:12Z,459.490
2020-08-17T14:13:21Z,459.510
2020-08-17T14:13:24Z,459.620
2020-08-17T14:13:25Z,459.620
2020-08-17T14:13:27Z,459.580
2020-08-17T14:13:30Z,459.540
2020-08-17T14:13:32Z,459.600
2020-08-17T14:13:34Z,459.640
2020-08-17T14:13:35Z,459.640
2020-08-17T14:13:37Z,459.640
2020-08-17T14:13:39Z,459.640
